id(int)	price(float)	publisher(String)	title(String)	description(String)	img1(URL)	img2(URL)	img3(URL)	releasedYear(int)	complexity(Difficulty)	pieceCount(int)
101	29.99	Wasgij?	Blight at the Museum!	These magnificent dinosaurs that once roamed the earth now reside at the museum, where experts carefully maintain their skeletons and ensure they look their fearsome best for visitors. Will the exhibition be a success, or is one clumsy mistake about to make even the prehistoric displays panic? Use your imagination, and the clues provided on the box, to piece together what will happen next. This is the scene you will have to puzzle.	https://d3fa68hw0m2vcc.cloudfront.net/6f7/307360502.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/814/307360512.jpeg	https://i0.wp.com/bubbablueandme.com/wp-content/uploads/2023/02/wasgij-mystery-24-blight-at-the-museum-solution.jpg?resize=800%2C571&ssl=1	2023	IMPOSSIBLE	1000
102	59.99	Aquarius	Where's Waldo?	Enjoy piecing together this challenging 3000 piece puzzle and then begin your search for the elusive world traveler best known for hiding in plain sight. Where's Waldo?	https://d3fa68hw0m2vcc.cloudfront.net/430/231803651.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/0bf/231803658.jpeg	https://m.media-amazon.com/images/I/B1FVeMWwDPL.jpg	2019	VERY_HARD	3000
103	29.99	Wasgij?	Market Meltdown	The Dutch cheese market is busier than ever, with locals and tourists alike gathering to purchase some local delicacies – even the dark clouds can’t dampen their spirits! Luckily for them, the sun has broken through the gloom and started to shine brightly on the market stalls below, but why does the sudden change in weather take everyone by surprise?	https://d3fa68hw0m2vcc.cloudfront.net/e4d/267911217.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/b31/262181972.jpeg	https://i.pinimg.com/1200x/65/46/a5/6546a52b6cad8e354b45e6628ffc7b4f.jpg	2021	IMPOSSIBLE	1000
104	17.99	Puzzlebilities	Australia and New Zealand	An amazing way to discover Australia and New Zealand, this Puzzlebilities 300-piece illustrated map jigsaw includes both well-known and hidden places waiting to be explored.	https://d3fa68hw0m2vcc.cloudfront.net/029/278984039.jpeg	https://www.hinkler.com.au/images/product/9354537007997_3.jpg	https://d3fa68hw0m2vcc.cloudfront.net/996/278984046.jpeg	2020	EASY	300
105	59.99	Aquarius	Harry Potter: Hogwarts	As you gaze across the Black Lake, you see the Hogwarts School of Witchcraft and Wizardry rising in all its splendour. Now it's your turn to take a trip to the magical grounds of Hogwarts in this 3000-piece puzzle.	https://gamersphere.nz/wp-content/uploads/2023/06/4504389.webp	https://images.thenile.io/r1000/0840391134041.jpg	https://m.media-amazon.com/images/I/A1Tl9cGWjbL.jpg	2020	VERY_HARD	3000
106	34.99	Aquarius	Harry Potter: Marauder's Map	There's a trick to getting around the hallowed halls of Hogwarts School of Witchcraft and Wizardry. Most students take a year or two to get the hang of it, enough to get from class to class unscathed. But a group of four enterprising students once made it their mission to map every nook and cranny of the castle, including every secret passageway, that tracked everyone's location on campus at all times. Messrs Moony, Wormtail, Padfoot and Prongs present the Marauder's Map. Not for everyone's eyes, of course. Snivellous can keep his greasy nose out of it, thank you very much. This map is a complete secret, so naturally, we all know about it!	https://m.media-amazon.com/images/I/91BX2+-51lL._AC_UF894,1000_QL80_.jpg	https://d3fa68hw0m2vcc.cloudfront.net/3bb/177051993.jpeg	https://www.pro-bems.com/IMAGES/images_1/FIGNMR65284/g/FIGNMR65284_2.jpg	2020	MEDIUM	1000
107	29.99	Holdson	Sunsets: Coastal Town at Sunset	Piece together a stunning image of an old coastal town bathed in the glow of sunset in this Sunsets Series 4 jigsaw puzzle with 1000 pieces.	https://d3fa68hw0m2vcc.cloudfront.net/935/253221572.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/8a9/244034205.jpeg	https://toytitans.co.nz/cdn/shop/products/253223584.jpg?v=1683087569	2016	MEDIUM	1000
108	19.99	Hinkler	Mindbogglers: Vintage World Map	More than your average jigsaw, this stunning Vintage World Map has been carefully selected for its detail, composition and quality, and is great fun to put together on your own or with family and friends.	https://d3fa68hw0m2vcc.cloudfront.net/54d/278793258.jpeg	https://www.thenile.co.nz/_assets/catalog-image/6251209-500.jpg	https://curiousuniverse.co.uk/cdn/shop/products/9354537011178_5_1_800x.jpg?v=1676899412	2017	HARD	1500
109	29.99	Top Trumps	Amoung Us	Discover the impostor with this officially licensed detailed puzzle. The crew members and their animals are looking for evidence of Polus. This 1000 piece puzzle will make you entertain for hours as the crime scene begins to dial.	https://d3fa68hw0m2vcc.cloudfront.net/8da/281263302.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/eb8/281263309.jpeg	https://d3fa68hw0m2vcc.cloudfront.net/212/281263316.jpeg	2021	MEDIUM	1000
110	34.99	Ravensburger	Minecraft: Monster	Grab your diamond sword or pickaxe, the monsters are attacking! Steve and Alex charge ahead to battle, dealing critical hits to those monster mobs. But the enemy is in hot pursuit, with creepers, skeletons, a spider and an enderman coming at our heroes from all sides. Good thing they have their diamond weapons; they’re so much stronger than stone or iron. Watch out for that lava pit! Block by block and piece by piece, the Minecraft world, and this fun puzzle, are yours for the making!	https://m.media-amazon.com/images/I/71px+Bwy3OL._AC_UF894,1000_QL80_.jpg	https://m.media-amazon.com/images/I/71W-jsBfaxL._AC_SX679_.jpg	https://gamesworldplus.net.au/cdn/shop/files/1_1494891e-9625-4482-9235-72fb8355aa6f.jpg?v=1689823801	2018	EASY	100
